epoch,accuracy,loss,val_accuracy,val_loss
0,0.7437492609024048,0.7186950445175171,0.8159204125404358,0.5113245248794556
1,0.822129487991333,0.48950642347335815,0.8258706331253052,0.4879070520401001
2,0.844884991645813,0.4266813397407532,0.84017413854599,0.45239049196243286
3,0.8558413982391357,0.38873597979545593,0.8511608839035034,0.4307352602481842
4,0.8681221604347229,0.3608522415161133,0.8584162592887878,0.4143308699131012
5,0.8718545436859131,0.34491410851478577,0.8611111044883728,0.4130392074584961
6,0.8763896226882935,0.3320302367210388,0.8534411191940308,0.43657535314559937
7,0.8850584030151367,0.31583139300346375,0.8602819442749023,0.4278102517127991
8,0.8986234068870544,0.2790980637073517,0.8604892492294312,0.4319949448108673
9,0.9041216969490051,0.2628314197063446,0.8625621795654297,0.432034432888031
10,0.9090580940246582,0.2505594789981842,0.8689883947372437,0.41450685262680054
11,0.9107035398483276,0.24844902753829956,0.8681591749191284,0.421070396900177
12,0.9092988967895508,0.2490483820438385,0.8679519295692444,0.41876551508903503
13,0.9097002148628235,0.24686676263809204,0.868573784828186,0.41618773341178894
14,0.9088574051856995,0.2484394609928131,0.8683664798736572,0.4168049693107605
15,0.9092587232589722,0.24914155900478363,0.8689883947372437,0.4170193076133728
16,0.909098207950592,0.24913455545902252,0.868573784828186,0.4168442487716675
17,0.9105831384658813,0.2480224221944809,0.8683664798736572,0.41649407148361206
18,0.9075329899787903,0.25031113624572754,0.8679519295692444,0.4170302748680115
19,0.9106634259223938,0.2497449517250061,0.868573784828186,0.4168763756752014
20,0.9085363149642944,0.24801810085773468,0.868573784828186,0.41668522357940674
21,0.9133121967315674,0.24502401053905487,0.8679519295692444,0.41847899556159973
22,0.9119075536727905,0.24540334939956665,0.8681591749191284,0.41758617758750916
23,0.9103022217750549,0.24244162440299988,0.8687810897827148,0.41708651185035706
24,0.9121081829071045,0.24293704330921173,0.8683664798736572,0.4181813597679138
25,0.9120279550552368,0.24287337064743042,0.8681591749191284,0.41886138916015625
