epoch,accuracy,loss,val_accuracy,val_loss
0,0.6431753635406494,1.0167813301086426,0.8107379674911499,0.5215858221054077
1,0.7412208318710327,0.6936880946159363,0.8198590278625488,0.47190579771995544
2,0.771401047706604,0.6105032563209534,0.8229684829711914,0.4549040198326111
3,0.7981297969818115,0.5531334280967712,0.8227611780166626,0.45217064023017883
4,0.804390549659729,0.5329284071922302,0.8339552283287048,0.43740227818489075
5,0.8175542950630188,0.4946427643299103,0.8262852430343628,0.4503534734249115
6,0.8220492005348206,0.48245441913604736,0.8343698382377625,0.4461274743080139
7,0.8333266377449036,0.45272648334503174,0.8422470688819885,0.4152231514453888
8,0.8410322070121765,0.4322686791419983,0.8472222089767456,0.4069226086139679
9,0.8429185152053833,0.4316200911998749,0.8447346687316895,0.4121324419975281
10,0.8449251651763916,0.4283674955368042,0.8422470688819885,0.4110714793205261
11,0.8478950262069702,0.41715091466903687,0.846600353717804,0.4037986993789673
12,0.8472529053688049,0.4174589216709137,0.8484659790992737,0.40423962473869324
13,0.8474535346031189,0.4168052673339844,0.8490878939628601,0.40574705600738525
14,0.8451659679412842,0.4183329939842224,0.8495025038719177,0.40479496121406555
15,0.8451659679412842,0.41459590196609497,0.8501243591308594,0.40522271394729614
16,0.8456876873970032,0.41741058230400085,0.8497098088264465,0.4056250751018524
17,0.8488180637359619,0.4132094085216522,0.8497098088264465,0.40571168065071106
18,0.846570611000061,0.4155738949775696,0.8495025038719177,0.40579691529273987
19,0.8486575484275818,0.4110155999660492,0.8497098088264465,0.40603041648864746
20,0.8497009873390198,0.4142778217792511,0.8490878939628601,0.4060405194759369
21,0.8492595553398132,0.4094711244106293,0.8495025038719177,0.4056541621685028
22,0.8500220775604248,0.4134698212146759,0.8497098088264465,0.40560200810432434
23,0.8484167456626892,0.41434645652770996,0.8497098088264465,0.40560412406921387
24,0.8475338220596313,0.41753995418548584,0.8499170541763306,0.40535199642181396
25,0.8488983511924744,0.41594642400741577,0.8497098088264465,0.4050993025302887
26,0.8507845997810364,0.4134277403354645,0.8503316640853882,0.40462207794189453
27,0.8501825928688049,0.4129236936569214,0.8507462739944458,0.4044250547885895
28,0.8472127318382263,0.4150489866733551,0.8507462739944458,0.4046338200569153
29,0.8504233956336975,0.41517961025238037,0.8501243591308594,0.40465304255485535
30,0.8506641983985901,0.4072992503643036,0.8497098088264465,0.4049805700778961
31,0.8498615622520447,0.40922680497169495,0.8497098088264465,0.40520545840263367
