epoch,accuracy,loss,val_accuracy,val_loss
0,0.9246297478675842,2.2913239002227783,0.8905472755432129,2.2949373722076416
1,0.9356262683868408,2.0012857913970947,0.8963515758514404,2.019996404647827
2,0.9413653612136841,1.7784850597381592,0.9004974961280823,1.8641053438186646
3,0.9456194639205933,1.601141095161438,0.8922056555747986,1.7158069610595703
4,0.9498735666275024,1.4577879905700684,0.9056799411773682,1.5929207801818848
5,0.9552514553070068,1.3371977806091309,0.9106550812721252,1.5107749700546265
6,0.9558534622192383,1.2387006282806396,0.913557231426239,1.3725119829177856
7,0.9577397108078003,1.1515997648239136,0.9019485712051392,1.3856687545776367
8,0.962916910648346,1.0742712020874023,0.9092040061950684,1.3286628723144531
9,0.9628366231918335,1.009965181350708,0.8953151106834412,1.3299163579940796
10,0.9647629857063293,0.952151358127594,0.9154228568077087,1.1930241584777832
11,0.9674519300460815,0.9020662903785706,0.9148010015487671,1.136983871459961
12,0.9676124453544617,0.857084333896637,0.8971807360649109,1.2117339372634888
13,0.9713850021362305,0.8113452792167664,0.9222636818885803,1.0154610872268677
14,0.9709836840629578,0.7729814052581787,0.9009121060371399,1.1570619344711304
15,0.974194347858429,0.7355574369430542,0.9214345216751099,0.9942286014556885
16,0.9732311367988586,0.7052866816520691,0.916252076625824,0.9713227152824402
17,0.975558876991272,0.6718230843544006,0.9185323119163513,0.9743815064430237
18,0.9764418005943298,0.6428965330123901,0.9288972020149231,0.9285318851470947
19,0.9778464436531067,0.6137141585350037,0.9224709868431091,0.8426036834716797
20,0.9794116616249084,0.5899343490600586,0.9181177616119385,0.866675615310669
21,0.9786892533302307,0.5655994415283203,0.9291045069694519,0.7890477776527405
22,0.9798129796981812,0.543376624584198,0.9185323119163513,0.8455654978752136
23,0.9803346991539001,0.5226198434829712,0.9208126068115234,0.8003605008125305
24,0.9882810711860657,0.49141210317611694,0.9270315170288086,0.7935741543769836
25,0.9899666905403137,0.4830031394958496,0.9170812368392944,0.9032898545265198
26,0.9911707043647766,0.47649848461151123,0.9235074520111084,0.8600398898124695
27,0.9898864030838013,0.47698280215263367,0.923922061920166,0.8450942635536194
28,0.9912108182907104,0.4731004238128662,0.9262022972106934,0.8351221680641174
29,0.9912509322166443,0.47387129068374634,0.9243366718292236,0.8445850014686584
30,0.991451621055603,0.47258928418159485,0.926616907119751,0.8336400985717773
31,0.9916121363639832,0.47351473569869995,0.9247512221336365,0.8398889899253845
32,0.9908496141433716,0.4737279713153839,0.9255804419517517,0.8414367437362671
33,0.9916523098945618,0.47167032957077026,0.9259950518608093,0.8408176302909851
34,0.9920536279678345,0.4709616005420685,0.9253731369972229,0.8394234776496887
35,0.9917325377464294,0.471271812915802,0.9253731369972229,0.845762312412262
36,0.9916924238204956,0.47169867157936096,0.9245439171791077,0.8475074768066406
37,0.9921338558197021,0.4723060727119446,0.9241293668746948,0.8395039439201355
38,0.9917727112770081,0.4716980755329132,0.9257877469062805,0.8358755707740784
39,0.9917325377464294,0.4709482491016388,0.9253731369972229,0.8385522961616516
40,0.9915720224380493,0.47039780020713806,0.9255804419517517,0.8322713375091553
41,0.9926154613494873,0.46851038932800293,0.9247512221336365,0.8363914489746094
