epoch,accuracy,loss,val_accuracy,val_loss
0,0.9070915579795837,2.149794101715088,0.8681591749191284,2.267460584640503
1,0.914917528629303,2.0289530754089355,0.8725124597549438,2.1555142402648926
2,0.915760338306427,1.925222396850586,0.8805969953536987,2.0429413318634033
3,0.9208572506904602,1.8333467245101929,0.8795605301856995,1.9617314338684082
4,0.9249508380889893,1.742496371269226,0.8768656849861145,1.9048393964767456
5,0.9282417893409729,1.6612284183502197,0.8808043003082275,1.8029052019119263
6,0.928602933883667,1.5876246690750122,0.8841210603713989,1.725814700126648
7,0.9318938851356506,1.5151957273483276,0.8818408250808716,1.6966657638549805
8,0.9339005351066589,1.4491277933120728,0.8779021501541138,1.6434181928634644
9,0.9364690780639648,1.3838368654251099,0.8868159055709839,1.541333794593811
10,0.939679741859436,1.3233938217163086,0.8857794404029846,1.5310218334197998
11,0.936107873916626,1.2726441621780396,0.8859867453575134,1.4699013233184814
12,0.9405626654624939,1.2200514078140259,0.8922056555747986,1.4211838245391846
13,0.9410041570663452,1.170063853263855,0.8872305154800415,1.3791613578796387
14,0.9433720111846924,1.124291181564331,0.8938640356063843,1.3065879344940186
15,0.9466227889060974,1.0768860578536987,0.8940712809562683,1.2725188732147217
16,0.947184681892395,1.0347874164581299,0.893034815788269,1.2441154718399048
17,0.9491511583328247,0.9935702681541443,0.8946931958198547,1.2027983665466309
18,0.9503952860832214,0.9567740559577942,0.8868159055709839,1.2008944749832153
19,0.9512380957603455,0.9219699501991272,0.8984245657920837,1.131955623626709
20,0.9524019956588745,0.8881909251213074,0.893034815788269,1.1308859586715698
21,0.9529237151145935,0.8564724922180176,0.8872305154800415,1.126447081565857
22,0.9536862373352051,0.8274393081665039,0.8969734907150269,1.0323368310928345
23,0.9546895623207092,0.7950835227966309,0.8971807360649109,1.0244085788726807
24,0.9573383927345276,0.770171046257019,0.8969734907150269,0.9999496936798096
25,0.9564152956008911,0.7456141114234924,0.89552241563797,0.9923157691955566
26,0.9587430357933044,0.717130720615387,0.896766185760498,0.9764187932014465
27,0.9574186205863953,0.6972523927688599,0.8934494256973267,0.9658298492431641
28,0.959826648235321,0.6725372076034546,0.8986318111419678,0.939445436000824
29,0.9607897996902466,0.6519142985343933,0.8926202058792114,0.9542374014854431
30,0.9610707759857178,0.6339988708496094,0.8953151106834412,0.9073218107223511
31,0.9640807509422302,0.610693097114563,0.8961442708969116,0.8994864225387573
32,0.9615924954414368,0.5975900292396545,0.8932421207427979,0.8887984752655029
33,0.9631175398826599,0.5784749388694763,0.8951078057289124,0.8774318099021912
34,0.9638800621032715,0.5610294342041016,0.8973880410194397,0.864035964012146
35,0.966167688369751,0.5433369874954224,0.8870232105255127,0.9050787687301636
36,0.9678131341934204,0.5277649760246277,0.8926202058792114,0.8709980845451355
37,0.969418466091156,0.5150408148765564,0.9044361710548401,0.8200804591178894
38,0.9694987535476685,0.5104421377182007,0.9023631811141968,0.8235542178153992
39,0.9692177772521973,0.5080075860023499,0.9063017964363098,0.8155592679977417
40,0.9709435105323792,0.5020405054092407,0.9067164063453674,0.8000266551971436
41,0.9715054035186768,0.4998038709163666,0.9092040061950684,0.8068133592605591
42,0.9717462062835693,0.4972935914993286,0.9029850959777832,0.8289312720298767
43,0.9713850021362305,0.49445641040802,0.9065091013908386,0.810065746307373
44,0.970782995223999,0.4942595064640045,0.9065091013908386,0.8115977048873901
45,0.9723080396652222,0.49299561977386475,0.9065091013908386,0.8125174641609192
46,0.9721876382827759,0.49228188395500183,0.905887246131897,0.8124365210533142
47,0.9726291298866272,0.4928186535835266,0.9046434760093689,0.8139674663543701
48,0.9710237979888916,0.4913945496082306,0.9052653312683105,0.8112238049507141
49,0.9721876382827759,0.4897850453853607,0.905887246131897,0.8110068440437317
50,0.9725087285041809,0.4916440546512604,0.9050580263137817,0.810886025428772
51,0.9733113646507263,0.4914999306201935,0.9052653312683105,0.8128921985626221
52,0.9728699326515198,0.48890724778175354,0.9050580263137817,0.8153238892555237
53,0.9725488424301147,0.4887542724609375,0.905887246131897,0.8144105076789856
54,0.9737929701805115,0.4894380569458008,0.9054726362228394,0.8129391074180603
55,0.9718666076660156,0.49072059988975525,0.9060945510864258,0.812406599521637
56,0.9733113646507263,0.48942384123802185,0.9054726362228394,0.8120778799057007
57,0.9724284410476685,0.4905110001564026,0.9048507213592529,0.8126752972602844
58,0.9728298187255859,0.489184707403183,0.9052653312683105,0.8120196461677551
59,0.9719067215919495,0.4900863468647003,0.9048507213592529,0.8127947449684143
60,0.9729100465774536,0.4893941581249237,0.9063017964363098,0.8081673383712769
