epoch,accuracy,loss,val_accuracy,val_loss
0,0.6749207377433777,0.9183588027954102,0.8067993521690369,0.52262282371521
1,0.7761367559432983,0.6070664525032043,0.8144693374633789,0.49503540992736816
2,0.8043504357337952,0.5344973206520081,0.8271144032478333,0.4587726891040802
3,0.8196412324905396,0.4950185716152191,0.8258706331253052,0.47345927357673645
4,0.8318015933036804,0.4575170874595642,0.8358209133148193,0.459770143032074
5,0.8503431677818298,0.4108083248138428,0.8360282182693481,0.46558481454849243
6,0.8543163537979126,0.4014592468738556,0.84017413854599,0.45654958486557007
7,0.8564434051513672,0.3926014304161072,0.8436982035636902,0.4448440670967102
8,0.8584901690483093,0.38433611392974854,0.8407959938049316,0.4538102447986603
9,0.8610587120056152,0.3772507607936859,0.8422470688819885,0.44621434807777405
10,0.8661556243896484,0.3678538501262665,0.8432835936546326,0.4484480023384094
11,0.864510178565979,0.36985376477241516,0.844112753868103,0.44644710421562195
12,0.8674399256706238,0.36708909273147583,0.8420398235321045,0.44945281744003296
13,0.8666372299194336,0.3632014989852905,0.8422470688819885,0.4498998522758484
14,0.8659951090812683,0.3657647967338562,0.842868983745575,0.4476134181022644
15,0.8649516105651855,0.3676590919494629,0.8424543738365173,0.44754558801651
16,0.865352988243103,0.36938393115997314,0.842868983745575,0.44692376255989075
17,0.8656339049339294,0.3656814992427826,0.8430762887001038,0.44656017422676086
18,0.8682425618171692,0.362503319978714,0.842868983745575,0.4473651647567749
19,0.8691656589508057,0.3674216866493225,0.8430762887001038,0.4463748037815094
20,0.8646305799484253,0.36725494265556335,0.8432835936546326,0.4465716779232025
21,0.8670787215232849,0.36170491576194763,0.8418325185775757,0.4473404288291931
22,0.8665971159934998,0.36578068137168884,0.8422470688819885,0.4474888741970062
23,0.8659549951553345,0.3663923144340515,0.8430762887001038,0.44662049412727356
24,0.8673997521400452,0.36769452691078186,0.8443200588226318,0.44568777084350586
25,0.8652325868606567,0.3641745150089264,0.8436982035636902,0.44529685378074646
26,0.8678813576698303,0.3637855052947998,0.8436982035636902,0.44449758529663086
27,0.8649516105651855,0.3646619915962219,0.8434908986091614,0.44555237889289856
28,0.8680418729782104,0.3658340275287628,0.8424543738365173,0.44741639494895935
29,0.867239236831665,0.3669964075088501,0.8434908986091614,0.4462297558784485
30,0.8641489744186401,0.37197965383529663,0.8424543738365173,0.4462199807167053
31,0.8667977452278137,0.3633546531200409,0.8439054489135742,0.4453904926776886
32,0.8702492117881775,0.35976895689964294,0.844112753868103,0.44405484199523926
33,0.8670385479927063,0.3635217249393463,0.8432835936546326,0.44557738304138184
34,0.8710519075393677,0.35630476474761963,0.8432835936546326,0.44550248980522156
35,0.8692860007286072,0.3611128330230713,0.8430762887001038,0.4455412030220032
36,0.8673997521400452,0.36476123332977295,0.8426616787910461,0.44665127992630005
37,0.8665168285369873,0.366942435503006,0.8432835936546326,0.4463702440261841
38,0.869807779788971,0.3624766767024994,0.8434908986091614,0.4462164342403412
39,0.8683228492736816,0.3608545958995819,0.8426616787910461,0.44604167342185974
40,0.869125485420227,0.3592073619365692,0.8430762887001038,0.4456269443035126
41,0.8686438798904419,0.36055079102516174,0.8430762887001038,0.4453674256801605
42,0.8668379187583923,0.3643742501735687,0.8432835936546326,0.4455641210079193
43,0.8661155104637146,0.36321309208869934,0.8443200588226318,0.4442921578884125
44,0.8700485825538635,0.36135292053222656,0.8443200588226318,0.44466182589530945
45,0.8666372299194336,0.3658793270587921,0.8439054489135742,0.444381445646286
46,0.8671589493751526,0.3648867905139923,0.8447346687316895,0.4448472857475281
47,0.8673596382141113,0.3606290817260742,0.842868983745575,0.4459882378578186
48,0.8661155104637146,0.3637857437133789,0.8434908986091614,0.4459758996963501
49,0.8693261742591858,0.35992178320884705,0.8430762887001038,0.4455573558807373
50,0.8665569424629211,0.36424386501312256,0.8432835936546326,0.4452844262123108
51,0.8674800395965576,0.3580329716205597,0.8430762887001038,0.4461529850959778
52,0.8708512187004089,0.36232805252075195,0.8434908986091614,0.4452245533466339
