epoch,accuracy,loss,val_accuracy,val_loss
0,0.6850744485855103,0.8715605139732361,0.7684494256973267,0.5992081761360168
1,0.7544648051261902,0.6694343686103821,0.8038972020149231,0.534943163394928
2,0.7681903839111328,0.6182168126106262,0.8167495727539062,0.49897950887680054
3,0.7823172807693481,0.5772348046302795,0.8171641826629639,0.4773596525192261
4,0.7960428595542908,0.5415240526199341,0.8084577322006226,0.48074498772621155
5,0.8000561594963074,0.5297939777374268,0.8275290131568909,0.47545188665390015
6,0.8057149648666382,0.5186631679534912,0.8277363181114197,0.4573657810688019
7,0.8112533688545227,0.5028608441352844,0.8275290131568909,0.4778662919998169
8,0.8104105591773987,0.4987872540950775,0.8341625332832336,0.4517952799797058
9,0.8192398548126221,0.48088735342025757,0.8389303684234619,0.43634679913520813
10,0.8226913213729858,0.46840548515319824,0.8318822383880615,0.4507686197757721
11,0.8259822726249695,0.45934370160102844,0.8329187631607056,0.4429614841938019
12,0.8457679748535156,0.4159948229789734,0.8457711338996887,0.4276582598686218
13,0.8540353775024414,0.3953198492527008,0.8443200588226318,0.4352428615093231
14,0.8553196787834167,0.3908790051937103,0.846807599067688,0.4408845603466034
15,0.8590520620346069,0.3875468969345093,0.8457711338996887,0.4324679970741272
16,0.8574868440628052,0.3842736780643463,0.8482587337493896,0.43242335319519043
17,0.8629851341247559,0.37284353375434875,0.8484659790992737,0.43237486481666565
18,0.8606573939323425,0.37336865067481995,0.8482587337493896,0.43183228373527527
19,0.8637476563453674,0.36882129311561584,0.8482587337493896,0.4318484663963318
20,0.8607777953147888,0.37351348996162415,0.8480514287948608,0.4317798912525177
21,0.8624633550643921,0.37576624751091003,0.8486732840538025,0.4314574599266052
22,0.8617410063743591,0.37384337186813354,0.8488805890083313,0.4320163428783417
23,0.8641088604927063,0.37303870916366577,0.8484659790992737,0.43163612484931946
24,0.8582895398139954,0.3777240812778473,0.8482587337493896,0.4314676523208618
25,0.8603363037109375,0.3767649233341217,0.847844123840332,0.43115654587745667
26,0.8589717745780945,0.37459060549736023,0.847844123840332,0.4312075972557068
27,0.8615002036094666,0.37304508686065674,0.8480514287948608,0.4313361942768097
28,0.8623831272125244,0.376068651676178,0.8484659790992737,0.4311997592449188
29,0.8630653619766235,0.3720455765724182,0.8480514287948608,0.43125224113464355
30,0.8607777953147888,0.37371647357940674,0.8480514287948608,0.43122386932373047
31,0.8612192273139954,0.3715135157108307,0.847844123840332,0.4318026304244995
32,0.8583296537399292,0.37581026554107666,0.8480514287948608,0.43176326155662537
