epoch,accuracy,loss,val_accuracy,val_loss
0,0.6838303208351135,0.8891553282737732,0.7920812368392944,0.5402896404266357
1,0.7795481085777283,0.6064043045043945,0.7958126068115234,0.5342066884040833
2,0.8029859066009521,0.5304218530654907,0.8219320178031921,0.4763864278793335
3,0.8167917728424072,0.49139171838760376,0.8144693374633789,0.5047533512115479
4,0.8305574655532837,0.4635058343410492,0.8289800882339478,0.4733521342277527
5,0.835814893245697,0.44231635332107544,0.826077938079834,0.5010303854942322
6,0.844884991645813,0.4183308780193329,0.8389303684234619,0.44598984718322754
7,0.8472930192947388,0.4107635021209717,0.8434908986091614,0.4460121691226959
8,0.8527912497520447,0.3950439989566803,0.8351989984512329,0.49631041288375854
9,0.8675603270530701,0.3619886636734009,0.8430762887001038,0.46170610189437866
10,0.8739414811134338,0.34261924028396606,0.846600353717804,0.46608901023864746
11,0.876108705997467,0.3360254168510437,0.8439054489135742,0.47390270233154297
12,0.879560112953186,0.3289293944835663,0.8410032987594604,0.47427019476890564
13,0.8784363865852356,0.3308512270450592,0.844112753868103,0.4699443280696869
14,0.8755468130111694,0.3357718288898468,0.8436982035636902,0.47031712532043457
15,0.8776337504386902,0.3303058445453644,0.8445273637771606,0.4693288207054138
16,0.8798009157180786,0.33126547932624817,0.8453565239906311,0.4675697982311249
17,0.877152144908905,0.3314984142780304,0.8453565239906311,0.4674168825149536
18,0.876630425453186,0.3315487802028656,0.8447346687316895,0.467519074678421
19,0.8796002864837646,0.3289351463317871,0.8451492786407471,0.46596890687942505
20,0.8764698505401611,0.33442679047584534,0.8445273637771606,0.46626269817352295
21,0.8794397115707397,0.3301255404949188,0.8447346687316895,0.46619129180908203
22,0.878516674041748,0.3338114619255066,0.8447346687316895,0.4654892385005951
23,0.8802825212478638,0.33063390851020813,0.8443200588226318,0.4655589163303375
24,0.8785969614982605,0.327860027551651,0.8445273637771606,0.4655769169330597
25,0.8796805143356323,0.33034542202949524,0.8453565239906311,0.46418511867523193
26,0.8802022933959961,0.3275999128818512,0.8449419736862183,0.464205265045166
