epoch,accuracy,loss,val_accuracy,val_loss
0,0.35088494420051575,1.669982671737671,0.4131426215171814,1.369051218032837
1,0.4558734893798828,1.3566557168960571,0.44672471284866333,1.4279632568359375
2,0.5094112157821655,1.2257615327835083,0.6154643297195435,0.9736685156822205
3,0.5598587393760681,1.1051322221755981,0.5006219148635864,2.725437879562378
4,0.5997912883758545,1.0073862075805664,0.6469734907150269,0.9177755117416382
5,0.6238712668418884,0.9400138854980469,0.6098673343658447,0.9626519680023193
6,0.6539711952209473,0.8736212253570557,0.6890547275543213,0.8107134699821472
7,0.6823855042457581,0.819450318813324,0.49067163467407227,1.2745498418807983
8,0.6912148594856262,0.7860727906227112,0.6849088072776794,0.8857339024543762
9,0.7527792453765869,0.6280607581138611,0.7663764357566833,0.6108391880989075
10,0.7773006558418274,0.5765119194984436,0.8076285123825073,0.5471025705337524
11,0.7905446290969849,0.5381195545196533,0.8144693374633789,0.5264917612075806
12,0.7981699109077454,0.5244513154029846,0.7877280116081238,0.5796258449554443
13,0.8068788647651672,0.5004905462265015,0.8320895433425903,0.47434183955192566
14,0.81378173828125,0.48724472522735596,0.8225538730621338,0.47809404134750366
15,0.8220893144607544,0.47169366478919983,0.7881426215171814,0.5118094086647034
16,0.8413532972335815,0.41474080085754395,0.8333333134651184,0.48204514384269714
17,0.8501825928688049,0.4001234471797943,0.8381011486053467,0.4504588842391968
18,0.8544768691062927,0.38945406675338745,0.8449419736862183,0.44682589173316956
19,0.8571256399154663,0.3808405101299286,0.8354063034057617,0.45166313648223877
20,0.8581691384315491,0.37736833095550537,0.8482587337493896,0.44371041655540466
21,0.8626640439033508,0.3659615218639374,0.854270339012146,0.43646398186683655
22,0.8656339049339294,0.35956087708473206,0.8430762887001038,0.4781249165534973
23,0.8702492117881775,0.351697713136673,0.8484659790992737,0.41599783301353455
24,0.8694866895675659,0.3486504852771759,0.8586235642433167,0.3974497616291046
25,0.8726572394371033,0.34416723251342773,0.8588308691978455,0.40260499715805054
26,0.8731789588928223,0.3388809859752655,0.8638059496879578,0.38351762294769287
27,0.872215747833252,0.34471696615219116,0.8602819442749023,0.40457993745803833
28,0.8775534629821777,0.3273577094078064,0.8640132546424866,0.39759644865989685
29,0.8796002864837646,0.3211004436016083,0.8625621795654297,0.409207284450531
30,0.8797608017921448,0.32293108105659485,0.8580016493797302,0.41566014289855957
31,0.8834530711174011,0.3137435019016266,0.8650497794151306,0.40568891167640686
32,0.8861420154571533,0.3114805519580841,0.8602819442749023,0.42448824644088745
33,0.8830918669700623,0.3130083978176117,0.8600746393203735,0.4127946197986603
34,0.8842557072639465,0.31435689330101013,0.8625621795654297,0.4113471210002899
35,0.8872657418251038,0.3079821765422821,0.8650497794151306,0.39700356125831604
36,0.8855400085449219,0.31005167961120605,0.8615257143974304,0.40952590107917786
37,0.8842155933380127,0.3122844099998474,0.864635169506073,0.4074992835521698
38,0.884857714176178,0.3128190040588379,0.8683664798736572,0.3989861309528351
39,0.8872255682945251,0.30404990911483765,0.8658789396286011,0.3991866409778595
40,0.8880282640457153,0.3065401613712311,0.8669154047966003,0.4014397859573364
41,0.8841353058815002,0.3100161552429199,0.8669154047966003,0.3993270695209503
42,0.8879881501197815,0.3038938343524933,0.8652570247650146,0.4016968011856079
43,0.887065052986145,0.30402326583862305,0.8611111044883728,0.41821616888046265
44,0.8835333585739136,0.30842405557632446,0.8694030046463013,0.39195725321769714
45,0.8878677487373352,0.3080763518810272,0.8631840944290161,0.4189477264881134
46,0.8848176002502441,0.30911189317703247,0.8681591749191284,0.39487648010253906
