epoch,accuracy,loss,val_accuracy,val_loss
0,0.9099811315536499,2.14090895652771,0.8720978498458862,2.2312891483306885
1,0.9131115078926086,2.02651047706604,0.877694845199585,2.124816417694092
2,0.9195730090141296,1.915448784828186,0.8859867453575134,1.9986059665679932
3,0.9234659075737,1.8196402788162231,0.8793532252311707,1.9585700035095215
4,0.9256330728530884,1.7315698862075806,0.8851575255393982,1.8633172512054443
5,0.9271581768989563,1.649470567703247,0.8857794404029846,1.7867672443389893
6,0.9306497573852539,1.5773601531982422,0.8830845952033997,1.728524923324585
7,0.9324156045913696,1.5029927492141724,0.8859867453575134,1.6525325775146484
8,0.9358269572257996,1.4387612342834473,0.8874378204345703,1.6047731637954712
9,0.9369105696678162,1.3765910863876343,0.8969734907150269,1.503116488456726
10,0.9371914863586426,1.3137030601501465,0.8870232105255127,1.509769082069397
11,0.9392784237861633,1.2621495723724365,0.8946931958198547,1.433462142944336
12,0.9420475959777832,1.209675908088684,0.8926202058792114,1.3841609954833984
13,0.9419673085212708,1.1595770120620728,0.9004974961280823,1.3167595863342285
14,0.9443352222442627,1.1106020212173462,0.9036069512367249,1.260157585144043
15,0.9481478333473206,1.0643528699874878,0.9004974961280823,1.2632746696472168
16,0.9439740180969238,1.0257797241210938,0.8944858908653259,1.2244197130203247
17,0.9486294388771057,0.9849660396575928,0.8980099558830261,1.1821569204330444
18,0.9496327638626099,0.9486252665519714,0.8949005007743835,1.1529580354690552
19,0.951478898525238,0.9112717509269714,0.9015340209007263,1.1223759651184082
20,0.9516394138336182,0.8784768581390381,0.8932421207427979,1.1221537590026855
21,0.9524822235107422,0.8493528962135315,0.8996683359146118,1.0648417472839355
22,0.9534454345703125,0.8178513050079346,0.903399646282196,1.0361378192901611
23,0.9573785066604614,0.7857924103736877,0.903192400932312,1.011788010597229
24,0.955733060836792,0.763078510761261,0.9044361710548401,0.9878013730049133
25,0.9558534622192383,0.7398094534873962,0.9019485712051392,0.9547557234764099
26,0.9588634371757507,0.7108106017112732,0.9004974961280823,0.9712212681770325
27,0.957619309425354,0.6891199946403503,0.9063017964363098,0.9062532186508179
28,0.9599470496177673,0.6685106158256531,0.9015340209007263,0.9170903563499451
29,0.961391806602478,0.6477363705635071,0.8998756408691406,0.911100447177887
30,0.9656057953834534,0.6213079690933228,0.9007048010826111,0.9287242889404297
31,0.9661275148391724,0.6197311878204346,0.9048507213592529,0.9145052433013916
32,0.9669302105903625,0.6147807240486145,0.9025704860687256,0.9278163909912109
33,0.9658064842224121,0.6168680787086487,0.9019485712051392,0.9283356070518494
34,0.9661275148391724,0.611813485622406,0.9013267159461975,0.9285680055618286
35,0.9658064842224121,0.6132709383964539,0.9017412662506104,0.9252268671989441
36,0.9660874009132385,0.614109218120575,0.9013267159461975,0.9269323348999023
37,0.9663683176040649,0.6116320490837097,0.9019485712051392,0.9263550639152527
38,0.9667295217514038,0.6106889843940735,0.9011194109916687,0.9266841411590576
39,0.9664887189865112,0.6130538582801819,0.9007048010826111,0.9257835745811462
40,0.9663282036781311,0.6137923002243042,0.9017412662506104,0.9244242310523987
41,0.9664486050605774,0.6125438213348389,0.9015340209007263,0.9247580170631409
42,0.9664084911346436,0.6101595163345337,0.9004974961280823,0.926692545413971
43,0.9659669995307922,0.6127108931541443,0.9011194109916687,0.9259970784187317
44,0.9688164591789246,0.6093188524246216,0.9019485712051392,0.9218310713768005
45,0.9664887189865112,0.6102504134178162,0.9009121060371399,0.9244728088378906
46,0.9684552550315857,0.6110565066337585,0.9015340209007263,0.9220312833786011
47,0.9651643633842468,0.6132506132125854,0.9015340209007263,0.9208643436431885
