epoch,accuracy,loss,val_accuracy,val_loss
0,0.3093470335006714,1.684319019317627,0.4077529013156891,1.4017620086669922
1,0.40117189288139343,1.4899768829345703,0.4355306923389435,1.2575881481170654
2,0.4478468596935272,1.3888378143310547,0.47284412384033203,1.2177904844284058
3,0.47429466247558594,1.3222124576568604,0.5578358173370361,1.0606070756912231
4,0.5041537880897522,1.2654218673706055,0.4966832399368286,1.1509912014007568
5,0.5232170820236206,1.2212644815444946,0.5323383212089539,1.0591487884521484
6,0.5364610552787781,1.1856833696365356,0.5414593815803528,1.040868878364563
7,0.5495043396949768,1.1577264070510864,0.5835406184196472,1.0019915103912354
8,0.5584139227867126,1.1340852975845337,0.5536898970603943,1.0666782855987549
9,0.5702532529830933,1.1074724197387695,0.6050994992256165,0.9395699501037598
10,0.576112687587738,1.0912964344024658,0.6040630340576172,0.9653023481369019
11,0.5820925235748291,1.0717289447784424,0.6544361710548401,0.8522866368293762
12,0.5870690941810608,1.0592352151870728,0.6786898970603943,0.8413547873497009
13,0.5987879633903503,1.0354424715042114,0.6585820913314819,0.9031326770782471
14,0.6024401187896729,1.0332154035568237,0.6550580263137817,0.8518417477607727
15,0.6376369595527649,0.9592654705047607,0.6708126068115234,0.7847094535827637
16,0.643095076084137,0.9443652033805847,0.6650083065032959,0.8226749300956726
17,0.6433759927749634,0.933155357837677,0.6815920472145081,0.8041053414344788
18,0.6494762897491455,0.9232456684112549,0.6865671873092651,0.793412983417511
19,0.6537303924560547,0.917894184589386,0.6820066571235657,0.807052493095398
20,0.6589075922966003,0.9131743311882019,0.6900911927223206,0.7910661101341248
21,0.6564193367958069,0.9153726100921631,0.6890547275543213,0.7918183207511902
22,0.6536501049995422,0.9099490642547607,0.6853233575820923,0.8038809299468994
23,0.6544528007507324,0.9143455624580383,0.6888474225997925,0.7946955561637878
24,0.6545330286026001,0.914294421672821,0.6878109574317932,0.7968366742134094
25,0.6579042673110962,0.9114233255386353,0.6888474225997925,0.7941795587539673
26,0.6556969285011292,0.912924587726593,0.6878109574317932,0.7893571853637695
27,0.6556969285011292,0.9143519997596741,0.6882255673408508,0.7911807894706726
28,0.6566601395606995,0.9122667908668518,0.6882255673408508,0.793573260307312
29,0.6563791632652283,0.9091887474060059,0.6878109574317932,0.7938371300697327
30,0.6577436923980713,0.9128080010414124,0.686981737613678,0.7954407930374146
31,0.6610747575759888,0.9080156087875366,0.6865671873092651,0.7951046824455261
32,0.6595898270606995,0.9106436371803284,0.6861525774002075,0.7999901175498962
33,0.6582654118537903,0.9112516045570374,0.6871890425682068,0.7918696403503418
34,0.6567403674125671,0.9141925573348999,0.6900911927223206,0.7942726016044617
35,0.6566601395606995,0.9065965414047241,0.6886401176452637,0.7930808067321777
